id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
4635682568,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T02:00:00+00:00,2017-09-06T03:00:00+00:00,2023-05-23T12:10:10+00:00
4635682600,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T03:00:00+00:00,2017-09-06T04:00:00+00:00,2023-05-23T12:10:10+00:00
4635682632,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T04:00:00+00:00,2017-09-06T05:00:00+00:00,2023-05-23T12:10:10+00:00
4635682664,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,232,232,0.0010280000278726,,,2017-09-06T05:00:00+00:00,2017-09-06T06:00:00+00:00,2023-05-23T12:10:10+00:00
4635682696,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,6667,6667,0.029497999697924,,,2017-09-06T06:00:00+00:00,2017-09-06T07:00:00+00:00,2023-05-23T12:10:10+00:00
4635682728,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,30947,30947,0.13694000244141,,,2017-09-06T07:00:00+00:00,2017-09-06T08:00:00+00:00,2023-05-23T12:10:10+00:00
4635682760,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,53603,53603,0.23717300593853,,,2017-09-06T08:00:00+00:00,2017-09-06T09:00:00+00:00,2023-05-23T12:10:10+00:00
4635682792,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,52440,52440,0.2320159971714,,,2017-09-06T09:00:00+00:00,2017-09-06T10:00:00+00:00,2023-05-23T12:10:10+00:00
4635682824,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,89414,89414,0.39560100436211,,,2017-09-06T10:00:00+00:00,2017-09-06T11:00:00+00:00,2023-05-23T12:10:10+00:00
4635682856,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,92271,92271,0.40823000669479,,,2017-09-06T11:00:00+00:00,2017-09-06T12:00:00+00:00,2023-05-23T12:10:10+00:00
4635682888,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,93513,93513,0.4137179851532,,,2017-09-06T12:00:00+00:00,2017-09-06T13:00:00+00:00,2023-05-23T12:10:10+00:00
4635682920,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,73439,73439,0.3248890042305,,,2017-09-06T13:00:00+00:00,2017-09-06T14:00:00+00:00,2023-05-23T12:10:10+00:00
4635682952,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,44454,44454,0.1966570019722,,,2017-09-06T14:00:00+00:00,2017-09-06T15:00:00+00:00,2023-05-23T12:10:10+00:00
4635682984,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,30905,30905,0.13671299815178,,,2017-09-06T15:00:00+00:00,2017-09-06T16:00:00+00:00,2023-05-23T12:10:10+00:00
4635683016,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,26334,26334,0.11649399995804,,,2017-09-06T16:00:00+00:00,2017-09-06T17:00:00+00:00,2023-05-23T12:10:10+00:00
4635683048,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,6504,6504,0.028767999261618,,,2017-09-06T17:00:00+00:00,2017-09-06T18:00:00+00:00,2023-05-23T12:10:10+00:00
4635683080,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T18:00:00+00:00,2017-09-06T19:00:00+00:00,2023-05-23T12:10:10+00:00
4635683112,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T19:00:00+00:00,2017-09-06T20:00:00+00:00,2023-05-23T12:10:10+00:00
4635683144,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T20:00:00+00:00,2017-09-06T21:00:00+00:00,2023-05-23T12:10:10+00:00
4635683176,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T21:00:00+00:00,2017-09-06T22:00:00+00:00,2023-05-23T12:10:10+00:00
4635683208,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T22:00:00+00:00,2017-09-06T23:00:00+00:00,2023-05-23T12:10:10+00:00
4635683240,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-06T23:00:00+00:00,2017-09-07T00:00:00+00:00,2023-05-23T12:10:10+00:00
4635837341,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T00:00:00+00:00,2017-09-07T01:00:00+00:00,2023-05-23T12:11:08+00:00
4635837373,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T01:00:00+00:00,2017-09-07T02:00:00+00:00,2023-05-23T12:11:08+00:00
4635837405,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T02:00:00+00:00,2017-09-07T03:00:00+00:00,2023-05-23T12:11:08+00:00
4635837437,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T03:00:00+00:00,2017-09-07T04:00:00+00:00,2023-05-23T12:11:08+00:00
4635837469,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T04:00:00+00:00,2017-09-07T05:00:00+00:00,2023-05-23T12:11:08+00:00
4635837501,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,696,696,0.0030799999367446,,,2017-09-07T05:00:00+00:00,2017-09-07T06:00:00+00:00,2023-05-23T12:11:08+00:00
4635837533,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,12378,12378,0.054738000035286,,,2017-09-07T06:00:00+00:00,2017-09-07T07:00:00+00:00,2023-05-23T12:11:08+00:00
4635837565,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,54030,54030,0.23889900743961,,,2017-09-07T07:00:00+00:00,2017-09-07T08:00:00+00:00,2023-05-23T12:11:08+00:00
4635837597,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,61234,61234,0.27074500918388,,,2017-09-07T08:00:00+00:00,2017-09-07T09:00:00+00:00,2023-05-23T12:11:08+00:00
4635837629,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,73257,73257,0.32389199733734,,,2017-09-07T09:00:00+00:00,2017-09-07T10:00:00+00:00,2023-05-23T12:11:08+00:00
4635837661,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,67145,67145,0.29686000943184,,,2017-09-07T10:00:00+00:00,2017-09-07T11:00:00+00:00,2023-05-23T12:11:08+00:00
4635837693,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,92377,92377,0.40840500593185,,,2017-09-07T11:00:00+00:00,2017-09-07T12:00:00+00:00,2023-05-23T12:11:08+00:00
4635837725,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,132141,132141,0.58418399095535,,,2017-09-07T12:00:00+00:00,2017-09-07T13:00:00+00:00,2023-05-23T12:11:08+00:00
4635837757,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,113711,113711,0.50269502401352,,,2017-09-07T13:00:00+00:00,2017-09-07T14:00:00+00:00,2023-05-23T12:11:08+00:00
4635837789,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,83261,83261,0.36806499958038,,,2017-09-07T14:00:00+00:00,2017-09-07T15:00:00+00:00,2023-05-23T12:11:08+00:00
4635837821,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,61423,61423,0.27152401208878,,,2017-09-07T15:00:00+00:00,2017-09-07T16:00:00+00:00,2023-05-23T12:11:08+00:00
4635837853,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,21233,21233,0.093861997127533,,,2017-09-07T16:00:00+00:00,2017-09-07T17:00:00+00:00,2023-05-23T12:11:08+00:00
4635837885,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,5517,5517,0.024390999227762,,,2017-09-07T17:00:00+00:00,2017-09-07T18:00:00+00:00,2023-05-23T12:11:08+00:00
4635837917,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,181,181,0.0008009999874047,,,2017-09-07T18:00:00+00:00,2017-09-07T19:00:00+00:00,2023-05-23T12:11:08+00:00
4635837949,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T19:00:00+00:00,2017-09-07T20:00:00+00:00,2023-05-23T12:11:08+00:00
4635837981,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T20:00:00+00:00,2017-09-07T21:00:00+00:00,2023-05-23T12:11:08+00:00
4635838013,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T21:00:00+00:00,2017-09-07T22:00:00+00:00,2023-05-23T12:11:08+00:00
4635838045,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T22:00:00+00:00,2017-09-07T23:00:00+00:00,2023-05-23T12:11:08+00:00
4635838077,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T23:00:00+00:00,2017-09-08T00:00:00+00:00,2023-05-23T12:11:08+00:00
4635853168,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T00:00:00+00:00,2017-09-08T01:00:00+00:00,2023-05-23T12:12:08+00:00
4635853200,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T01:00:00+00:00,2017-09-08T02:00:00+00:00,2023-05-23T12:12:08+00:00
4635853232,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T02:00:00+00:00,2017-09-08T03:00:00+00:00,2023-05-23T12:12:08+00:00
4635853264,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T03:00:00+00:00,2017-09-08T04:00:00+00:00,2023-05-23T12:12:08+00:00
4635853296,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T04:00:00+00:00,2017-09-08T05:00:00+00:00,2023-05-23T12:12:08+00:00
4635853328,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T05:00:00+00:00,2017-09-08T06:00:00+00:00,2023-05-23T12:12:08+00:00
4635853360,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1601,1601,0.0070770001038909,,,2017-09-08T06:00:00+00:00,2017-09-08T07:00:00+00:00,2023-05-23T12:12:08+00:00
4635853392,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,10111,10111,0.044672001153231,,,2017-09-08T07:00:00+00:00,2017-09-08T08:00:00+00:00,2023-05-23T12:12:08+00:00
4635853424,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,25167,25167,0.11119200289249,,,2017-09-08T08:00:00+00:00,2017-09-08T09:00:00+00:00,2023-05-23T12:12:08+00:00
4635853456,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,34270,34270,0.15140500664711,,,2017-09-08T09:00:00+00:00,2017-09-08T10:00:00+00:00,2023-05-23T12:12:08+00:00
4635853488,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32682,32682,0.14439299702644,,,2017-09-08T10:00:00+00:00,2017-09-08T11:00:00+00:00,2023-05-23T12:12:08+00:00
4635853520,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,21423,21423,0.094637997448444,,,2017-09-08T11:00:00+00:00,2017-09-08T12:00:00+00:00,2023-05-23T12:12:08+00:00
4635853552,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32518,32518,0.14365400373936,,,2017-09-08T12:00:00+00:00,2017-09-08T13:00:00+00:00,2023-05-23T12:12:08+00:00
4635853584,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,35131,35131,0.15519699454308,,,2017-09-08T13:00:00+00:00,2017-09-08T14:00:00+00:00,2023-05-23T12:12:08+00:00
4635853616,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32470,32470,0.14343200623989,,,2017-09-08T14:00:00+00:00,2017-09-08T15:00:00+00:00,2023-05-23T12:12:08+00:00
4635853648,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,41565,41565,0.1836010068655,,,2017-09-08T15:00:00+00:00,2017-09-08T16:00:00+00:00,2023-05-23T12:12:08+00:00
4635853680,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,7885,7885,0.034832000732422,,,2017-09-08T16:00:00+00:00,2017-09-08T17:00:00+00:00,2023-05-23T12:12:08+00:00
4635853712,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,899,899,0.003976000007242,,,2017-09-08T17:00:00+00:00,2017-09-08T18:00:00+00:00,2023-05-23T12:12:08+00:00
4635853744,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,192,192,0.0008490000036545,,,2017-09-08T18:00:00+00:00,2017-09-08T19:00:00+00:00,2023-05-23T12:12:08+00:00
4635853776,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T19:00:00+00:00,2017-09-08T20:00:00+00:00,2023-05-23T12:12:08+00:00
4635853808,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T20:00:00+00:00,2017-09-08T21:00:00+00:00,2023-05-23T12:12:08+00:00
4635853840,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T21:00:00+00:00,2017-09-08T22:00:00+00:00,2023-05-23T12:12:08+00:00
4635838045,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T22:00:00+00:00,2017-09-07T23:00:00+00:00,2023-05-23T12:11:08+00:00
4635838077,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-07T23:00:00+00:00,2017-09-08T00:00:00+00:00,2023-05-23T12:11:08+00:00
4635853168,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T00:00:00+00:00,2017-09-08T01:00:00+00:00,2023-05-23T12:12:08+00:00
4635853200,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T01:00:00+00:00,2017-09-08T02:00:00+00:00,2023-05-23T12:12:08+00:00
4635853232,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T02:00:00+00:00,2017-09-08T03:00:00+00:00,2023-05-23T12:12:08+00:00
4635853264,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T03:00:00+00:00,2017-09-08T04:00:00+00:00,2023-05-23T12:12:08+00:00
4635853296,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T04:00:00+00:00,2017-09-08T05:00:00+00:00,2023-05-23T12:12:08+00:00
4635853328,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T05:00:00+00:00,2017-09-08T06:00:00+00:00,2023-05-23T12:12:08+00:00
4635853360,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1601,1601,0.0070770001038909,,,2017-09-08T06:00:00+00:00,2017-09-08T07:00:00+00:00,2023-05-23T12:12:08+00:00
4635853392,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,10111,10111,0.044672001153231,,,2017-09-08T07:00:00+00:00,2017-09-08T08:00:00+00:00,2023-05-23T12:12:08+00:00
4635853424,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,25167,25167,0.11119200289249,,,2017-09-08T08:00:00+00:00,2017-09-08T09:00:00+00:00,2023-05-23T12:12:08+00:00
4635853456,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,34270,34270,0.15140500664711,,,2017-09-08T09:00:00+00:00,2017-09-08T10:00:00+00:00,2023-05-23T12:12:08+00:00
4635853488,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32682,32682,0.14439299702644,,,2017-09-08T10:00:00+00:00,2017-09-08T11:00:00+00:00,2023-05-23T12:12:08+00:00
4635853520,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,21423,21423,0.094637997448444,,,2017-09-08T11:00:00+00:00,2017-09-08T12:00:00+00:00,2023-05-23T12:12:08+00:00
4635853552,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32518,32518,0.14365400373936,,,2017-09-08T12:00:00+00:00,2017-09-08T13:00:00+00:00,2023-05-23T12:12:08+00:00
4635853584,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,35131,35131,0.15519699454308,,,2017-09-08T13:00:00+00:00,2017-09-08T14:00:00+00:00,2023-05-23T12:12:08+00:00
4635853616,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32470,32470,0.14343200623989,,,2017-09-08T14:00:00+00:00,2017-09-08T15:00:00+00:00,2023-05-23T12:12:08+00:00
4635853648,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,41565,41565,0.1836010068655,,,2017-09-08T15:00:00+00:00,2017-09-08T16:00:00+00:00,2023-05-23T12:12:08+00:00
4635853680,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,7885,7885,0.034832000732422,,,2017-09-08T16:00:00+00:00,2017-09-08T17:00:00+00:00,2023-05-23T12:12:08+00:00
4635853712,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,899,899,0.003976000007242,,,2017-09-08T17:00:00+00:00,2017-09-08T18:00:00+00:00,2023-05-23T12:12:08+00:00
4635853744,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,192,192,0.0008490000036545,,,2017-09-08T18:00:00+00:00,2017-09-08T19:00:00+00:00,2023-05-23T12:12:08+00:00
4635853776,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T19:00:00+00:00,2017-09-08T20:00:00+00:00,2023-05-23T12:12:08+00:00
4635853808,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T20:00:00+00:00,2017-09-08T21:00:00+00:00,2023-05-23T12:12:08+00:00
4635853840,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T21:00:00+00:00,2017-09-08T22:00:00+00:00,2023-05-23T12:12:08+00:00
4635853872,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T22:00:00+00:00,2017-09-08T23:00:00+00:00,2023-05-23T12:12:08+00:00
4635853904,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-08T23:00:00+00:00,2017-09-09T00:00:00+00:00,2023-05-23T12:12:08+00:00
4635868995,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T00:00:00+00:00,2017-09-09T01:00:00+00:00,2023-05-23T12:13:08+00:00
4635869027,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T01:00:00+00:00,2017-09-09T02:00:00+00:00,2023-05-23T12:13:08+00:00
4635869059,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T02:00:00+00:00,2017-09-09T03:00:00+00:00,2023-05-23T12:13:08+00:00
4635869091,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T03:00:00+00:00,2017-09-09T04:00:00+00:00,2023-05-23T12:13:08+00:00
4635869123,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T04:00:00+00:00,2017-09-09T05:00:00+00:00,2023-05-23T12:13:08+00:00
4635869155,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2017-09-09T05:00:00+00:00,2017-09-09T06:00:00+00:00,2023-05-23T12:13:08+00:00
4635869187,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1476,1476,0.0065100002102554,,,2017-09-09T06:00:00+00:00,2017-09-09T07:00:00+00:00,2023-05-23T12:13:08+00:00
4635869219,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,8986,8986,0.039673998951912,,,2017-09-09T07:00:00+00:00,2017-09-09T08:00:00+00:00,2023-05-23T12:13:08+00:00
4635869251,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,26278,26278,0.11601500213146,,,2017-09-09T08:00:00+00:00,2017-09-09T09:00:00+00:00,2023-05-23T12:13:08+00:00
4635869283,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55433,55433,0.2447330057621,,,2017-09-09T09:00:00+00:00,2017-09-09T10:00:00+00:00,2023-05-23T12:13:08+00:00
4635869315,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,102715,102715,0.45346000790596,,,2017-09-09T10:00:00+00:00,2017-09-09T11:00:00+00:00,2023-05-23T12:13:08+00:00
4635869347,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,81577,81577,0.36013001203537,,,2017-09-09T11:00:00+00:00,2017-09-09T12:00:00+00:00,2023-05-23T12:13:08+00:00
4635869379,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,126826,126826,0.55987501144409,,,2017-09-09T12:00:00+00:00,2017-09-09T13:00:00+00:00,2023-05-23T12:13:08+00:00
