id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
4644346565,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T00:00:00+00:00,2018-07-25T01:00:00+00:00,2023-05-23T13:22:10+00:00
4644346610,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T01:00:00+00:00,2018-07-25T02:00:00+00:00,2023-05-23T13:22:10+00:00
4644346655,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T02:00:00+00:00,2018-07-25T03:00:00+00:00,2023-05-23T13:22:10+00:00
4644346700,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T03:00:00+00:00,2018-07-25T04:00:00+00:00,2023-05-23T13:22:10+00:00
4644346745,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4028,4028,0.012811999768019,,,2018-07-25T04:00:00+00:00,2018-07-25T05:00:00+00:00,2023-05-23T13:22:10+00:00
4644346790,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,25846,25846,0.082208998501301,,,2018-07-25T05:00:00+00:00,2018-07-25T06:00:00+00:00,2023-05-23T13:22:10+00:00
4644346835,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,69487,69487,0.22101899981499,,,2018-07-25T06:00:00+00:00,2018-07-25T07:00:00+00:00,2023-05-23T13:22:10+00:00
4644346880,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,106576,106576,0.3389750123024,,,2018-07-25T07:00:00+00:00,2018-07-25T08:00:00+00:00,2023-05-23T13:22:10+00:00
4644346925,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,118582,118582,0.37713399529457,,,2018-07-25T08:00:00+00:00,2018-07-25T09:00:00+00:00,2023-05-23T13:22:10+00:00
4644346970,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,123469,123469,0.39265701174736,,,2018-07-25T09:00:00+00:00,2018-07-25T10:00:00+00:00,2023-05-23T13:22:10+00:00
4644347015,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,89040,89040,0.28314799070358,,,2018-07-25T10:00:00+00:00,2018-07-25T11:00:00+00:00,2023-05-23T13:22:10+00:00
4644347060,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,122046,122046,0.38808399438858,,,2018-07-25T11:00:00+00:00,2018-07-25T12:00:00+00:00,2023-05-23T13:22:10+00:00
4644347105,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,222282,222282,0.70678299665451,,,2018-07-25T12:00:00+00:00,2018-07-25T13:00:00+00:00,2023-05-23T13:22:10+00:00
4644347150,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,202336,202336,0.64332097768784,,,2018-07-25T13:00:00+00:00,2018-07-25T14:00:00+00:00,2023-05-23T13:22:10+00:00
4644347195,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,197334,197334,0.62738102674484,,,2018-07-25T14:00:00+00:00,2018-07-25T15:00:00+00:00,2023-05-23T13:22:10+00:00
4644347240,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,168824,168824,0.53670698404312,,,2018-07-25T15:00:00+00:00,2018-07-25T16:00:00+00:00,2023-05-23T13:22:10+00:00
4644347285,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,126414,126414,0.40185898542404,,,2018-07-25T16:00:00+00:00,2018-07-25T17:00:00+00:00,2023-05-23T13:22:10+00:00
4644347330,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,75240,75240,0.23916700482368,,,2018-07-25T17:00:00+00:00,2018-07-25T18:00:00+00:00,2023-05-23T13:22:10+00:00
4644347375,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32173,32173,0.10226199775934,,,2018-07-25T18:00:00+00:00,2018-07-25T19:00:00+00:00,2023-05-23T13:22:10+00:00
4644347420,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,5199,5199,0.016524000093341,,,2018-07-25T19:00:00+00:00,2018-07-25T20:00:00+00:00,2023-05-23T13:22:10+00:00
4644347465,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T20:00:00+00:00,2018-07-25T21:00:00+00:00,2023-05-23T13:22:10+00:00
4644347510,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T21:00:00+00:00,2018-07-25T22:00:00+00:00,2023-05-23T13:22:10+00:00
4644347555,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T22:00:00+00:00,2018-07-25T23:00:00+00:00,2023-05-23T13:22:10+00:00
4644347600,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-25T23:00:00+00:00,2018-07-26T00:00:00+00:00,2023-05-23T13:22:10+00:00
4644367018,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T00:00:00+00:00,2018-07-26T01:00:00+00:00,2023-05-23T13:22:47+00:00
4644367063,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T01:00:00+00:00,2018-07-26T02:00:00+00:00,2023-05-23T13:22:47+00:00
4644367108,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T02:00:00+00:00,2018-07-26T03:00:00+00:00,2023-05-23T13:22:47+00:00
4644367153,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T03:00:00+00:00,2018-07-26T04:00:00+00:00,2023-05-23T13:22:47+00:00
4644367198,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3228,3228,0.010254999622703,,,2018-07-26T04:00:00+00:00,2018-07-26T05:00:00+00:00,2023-05-23T13:22:47+00:00
4644367243,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,22793,22793,0.072398997843266,,,2018-07-26T05:00:00+00:00,2018-07-26T06:00:00+00:00,2023-05-23T13:22:47+00:00
4644367288,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,64037,64037,0.20340199768543,,,2018-07-26T06:00:00+00:00,2018-07-26T07:00:00+00:00,2023-05-23T13:22:47+00:00
4644367333,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,113583,113583,0.36075499653816,,,2018-07-26T07:00:00+00:00,2018-07-26T08:00:00+00:00,2023-05-23T13:22:47+00:00
4644367378,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,163527,163527,0.51935702562332,,,2018-07-26T08:00:00+00:00,2018-07-26T09:00:00+00:00,2023-05-23T13:22:47+00:00
4644367423,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,205045,205045,0.65117198228836,,,2018-07-26T09:00:00+00:00,2018-07-26T10:00:00+00:00,2023-05-23T13:22:47+00:00
4644367468,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,239301,239301,0.75991302728653,,,2018-07-26T10:00:00+00:00,2018-07-26T11:00:00+00:00,2023-05-23T13:22:47+00:00
4644367513,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,256041,256041,0.81303000450134,,,2018-07-26T11:00:00+00:00,2018-07-26T12:00:00+00:00,2023-05-23T13:22:47+00:00
4644367558,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,213221,213221,0.67702400684357,,,2018-07-26T12:00:00+00:00,2018-07-26T13:00:00+00:00,2023-05-23T13:22:47+00:00
4644367603,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,200029,200029,0.63509702682495,,,2018-07-26T13:00:00+00:00,2018-07-26T14:00:00+00:00,2023-05-23T13:22:47+00:00
4644367648,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,211015,211015,0.66993898153305,,,2018-07-26T14:00:00+00:00,2018-07-26T15:00:00+00:00,2023-05-23T13:22:47+00:00
4644367693,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,168970,168970,0.53642302751541,,,2018-07-26T15:00:00+00:00,2018-07-26T16:00:00+00:00,2023-05-23T13:22:47+00:00
4644367738,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,113170,113170,0.35925498604774,,,2018-07-26T16:00:00+00:00,2018-07-26T17:00:00+00:00,2023-05-23T13:22:47+00:00
4644367783,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,67030,67030,0.21277199685574,,,2018-07-26T17:00:00+00:00,2018-07-26T18:00:00+00:00,2023-05-23T13:22:47+00:00
4644367828,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,25281,25281,0.08024600148201,,,2018-07-26T18:00:00+00:00,2018-07-26T19:00:00+00:00,2023-05-23T13:22:47+00:00
4644367873,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2281,2281,0.007238999940455,,,2018-07-26T19:00:00+00:00,2018-07-26T20:00:00+00:00,2023-05-23T13:22:47+00:00
4644367918,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T20:00:00+00:00,2018-07-26T21:00:00+00:00,2023-05-23T13:22:47+00:00
4644367963,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T21:00:00+00:00,2018-07-26T22:00:00+00:00,2023-05-23T13:22:47+00:00
4644368008,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T22:00:00+00:00,2018-07-26T23:00:00+00:00,2023-05-23T13:22:47+00:00
4644368053,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T23:00:00+00:00,2018-07-27T00:00:00+00:00,2023-05-23T13:22:47+00:00
4644387471,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T00:00:00+00:00,2018-07-27T01:00:00+00:00,2023-05-23T13:23:21+00:00
4644387516,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T01:00:00+00:00,2018-07-27T02:00:00+00:00,2023-05-23T13:23:21+00:00
4644387561,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T02:00:00+00:00,2018-07-27T03:00:00+00:00,2023-05-23T13:23:21+00:00
4644387606,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T03:00:00+00:00,2018-07-27T04:00:00+00:00,2023-05-23T13:23:21+00:00
4644387651,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2204,2204,0.0069940001703799,,,2018-07-27T04:00:00+00:00,2018-07-27T05:00:00+00:00,2023-05-23T13:23:21+00:00
4644387696,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,16677,16677,0.05290000140667,,,2018-07-27T05:00:00+00:00,2018-07-27T06:00:00+00:00,2023-05-23T13:23:21+00:00
4644387741,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,62310,62310,0.19764199852943,,,2018-07-27T06:00:00+00:00,2018-07-27T07:00:00+00:00,2023-05-23T13:23:21+00:00
4644387786,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,107130,107130,0.33978301286697,,,2018-07-27T07:00:00+00:00,2018-07-27T08:00:00+00:00,2023-05-23T13:23:21+00:00
4644387831,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,167493,167493,0.53120601177216,,,2018-07-27T08:00:00+00:00,2018-07-27T09:00:00+00:00,2023-05-23T13:23:21+00:00
4644387876,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,189064,189064,0.59958499670029,,,2018-07-27T09:00:00+00:00,2018-07-27T10:00:00+00:00,2023-05-23T13:23:21+00:00
4644387921,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,218185,218185,0.69189900159836,,,2018-07-27T10:00:00+00:00,2018-07-27T11:00:00+00:00,2023-05-23T13:23:21+00:00
4644387966,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,260173,260173,0.82499897480011,,,2018-07-27T11:00:00+00:00,2018-07-27T12:00:00+00:00,2023-05-23T13:23:21+00:00
4644388011,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,263652,263652,0.83597999811172,,,2018-07-27T12:00:00+00:00,2018-07-27T13:00:00+00:00,2023-05-23T13:23:21+00:00
4644388056,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,249901,249901,0.79233598709106,,,2018-07-27T13:00:00+00:00,2018-07-27T14:00:00+00:00,2023-05-23T13:23:21+00:00
4644388101,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,221965,221965,0.70372402667999,,,2018-07-27T14:00:00+00:00,2018-07-27T15:00:00+00:00,2023-05-23T13:23:21+00:00
4644388146,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,180949,180949,0.57365101575851,,,2018-07-27T15:00:00+00:00,2018-07-27T16:00:00+00:00,2023-05-23T13:23:21+00:00
4644388191,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,125945,125945,0.39925101399422,,,2018-07-27T16:00:00+00:00,2018-07-27T17:00:00+00:00,2023-05-23T13:23:21+00:00
4644388236,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,53850,53850,0.17069900035858,,,2018-07-27T17:00:00+00:00,2018-07-27T18:00:00+00:00,2023-05-23T13:23:21+00:00
4644388281,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,30453,30453,0.096524000167847,,,2018-07-27T18:00:00+00:00,2018-07-27T19:00:00+00:00,2023-05-23T13:23:21+00:00
4644388326,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,5773,5773,0.018300000578165,,,2018-07-27T19:00:00+00:00,2018-07-27T20:00:00+00:00,2023-05-23T13:23:21+00:00
4644388371,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T20:00:00+00:00,2018-07-27T21:00:00+00:00,2023-05-23T13:23:21+00:00
4644388416,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T21:00:00+00:00,2018-07-27T22:00:00+00:00,2023-05-23T13:23:21+00:00
4644368008,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T22:00:00+00:00,2018-07-26T23:00:00+00:00,2023-05-23T13:22:47+00:00
4644368053,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-26T23:00:00+00:00,2018-07-27T00:00:00+00:00,2023-05-23T13:22:47+00:00
4644387471,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T00:00:00+00:00,2018-07-27T01:00:00+00:00,2023-05-23T13:23:21+00:00
4644387516,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T01:00:00+00:00,2018-07-27T02:00:00+00:00,2023-05-23T13:23:21+00:00
4644387561,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T02:00:00+00:00,2018-07-27T03:00:00+00:00,2023-05-23T13:23:21+00:00
4644387606,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T03:00:00+00:00,2018-07-27T04:00:00+00:00,2023-05-23T13:23:21+00:00
4644387651,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2204,2204,0.0069940001703799,,,2018-07-27T04:00:00+00:00,2018-07-27T05:00:00+00:00,2023-05-23T13:23:21+00:00
4644387696,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,16677,16677,0.05290000140667,,,2018-07-27T05:00:00+00:00,2018-07-27T06:00:00+00:00,2023-05-23T13:23:21+00:00
4644387741,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,62310,62310,0.19764199852943,,,2018-07-27T06:00:00+00:00,2018-07-27T07:00:00+00:00,2023-05-23T13:23:21+00:00
4644387786,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,107130,107130,0.33978301286697,,,2018-07-27T07:00:00+00:00,2018-07-27T08:00:00+00:00,2023-05-23T13:23:21+00:00
4644387831,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,167493,167493,0.53120601177216,,,2018-07-27T08:00:00+00:00,2018-07-27T09:00:00+00:00,2023-05-23T13:23:21+00:00
4644387876,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,189064,189064,0.59958499670029,,,2018-07-27T09:00:00+00:00,2018-07-27T10:00:00+00:00,2023-05-23T13:23:21+00:00
4644387921,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,218185,218185,0.69189900159836,,,2018-07-27T10:00:00+00:00,2018-07-27T11:00:00+00:00,2023-05-23T13:23:21+00:00
4644387966,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,260173,260173,0.82499897480011,,,2018-07-27T11:00:00+00:00,2018-07-27T12:00:00+00:00,2023-05-23T13:23:21+00:00
4644388011,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,263652,263652,0.83597999811172,,,2018-07-27T12:00:00+00:00,2018-07-27T13:00:00+00:00,2023-05-23T13:23:21+00:00
4644388056,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,249901,249901,0.79233598709106,,,2018-07-27T13:00:00+00:00,2018-07-27T14:00:00+00:00,2023-05-23T13:23:21+00:00
4644388101,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,221965,221965,0.70372402667999,,,2018-07-27T14:00:00+00:00,2018-07-27T15:00:00+00:00,2023-05-23T13:23:21+00:00
4644388146,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,180949,180949,0.57365101575851,,,2018-07-27T15:00:00+00:00,2018-07-27T16:00:00+00:00,2023-05-23T13:23:21+00:00
4644388191,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,125945,125945,0.39925101399422,,,2018-07-27T16:00:00+00:00,2018-07-27T17:00:00+00:00,2023-05-23T13:23:21+00:00
4644388236,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,53850,53850,0.17069900035858,,,2018-07-27T17:00:00+00:00,2018-07-27T18:00:00+00:00,2023-05-23T13:23:21+00:00
4644388281,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,30453,30453,0.096524000167847,,,2018-07-27T18:00:00+00:00,2018-07-27T19:00:00+00:00,2023-05-23T13:23:21+00:00
4644388326,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,5773,5773,0.018300000578165,,,2018-07-27T19:00:00+00:00,2018-07-27T20:00:00+00:00,2023-05-23T13:23:21+00:00
4644388371,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T20:00:00+00:00,2018-07-27T21:00:00+00:00,2023-05-23T13:23:21+00:00
4644388416,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T21:00:00+00:00,2018-07-27T22:00:00+00:00,2023-05-23T13:23:21+00:00
4644388461,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T22:00:00+00:00,2018-07-27T23:00:00+00:00,2023-05-23T13:23:21+00:00
4644388506,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-27T23:00:00+00:00,2018-07-28T00:00:00+00:00,2023-05-23T13:23:21+00:00
4644407924,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-28T00:00:00+00:00,2018-07-28T01:00:00+00:00,2023-05-23T13:23:56+00:00
4644407969,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-28T01:00:00+00:00,2018-07-28T02:00:00+00:00,2023-05-23T13:23:56+00:00
4644408014,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-28T02:00:00+00:00,2018-07-28T03:00:00+00:00,2023-05-23T13:23:56+00:00
4644408059,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,0,0,0.0,,,2018-07-28T03:00:00+00:00,2018-07-28T04:00:00+00:00,2023-05-23T13:23:56+00:00
4644408104,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3636,3636,0.011518999934196,,,2018-07-28T04:00:00+00:00,2018-07-28T05:00:00+00:00,2023-05-23T13:23:56+00:00
4644408149,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,12051,12051,0.038173999637365,,,2018-07-28T05:00:00+00:00,2018-07-28T06:00:00+00:00,2023-05-23T13:23:56+00:00
4644408194,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32694,32694,0.10356099903584,,,2018-07-28T06:00:00+00:00,2018-07-28T07:00:00+00:00,2023-05-23T13:23:56+00:00
4644408239,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,29499,29499,0.093436002731323,,,2018-07-28T07:00:00+00:00,2018-07-28T08:00:00+00:00,2023-05-23T13:23:56+00:00
4644408284,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,46090,46090,0.14596900343895,,,2018-07-28T08:00:00+00:00,2018-07-28T09:00:00+00:00,2023-05-23T13:23:56+00:00
4644408329,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,118370,118370,0.37486699223518,,,2018-07-28T09:00:00+00:00,2018-07-28T10:00:00+00:00,2023-05-23T13:23:56+00:00
4644408374,/v1/points/8,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,132314,132314,0.41900500655174,,,2018-07-28T10:00:00+00:00,2018-07-28T11:00:00+00:00,2023-05-23T13:23:56+00:00
